,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6822e-01,2.9524e-09,3.6500e-08,2.7164e-115,9.1741e-46,2.2444e-09,6.8738e-04,2.9399e-03
DCC_joint,,1.6822e-01,,2.0354e-21,3.0684e-25,7.7888e-248,1.8346e-136,7.1183e-42,2.7633e-14,7.2529e-23
DCC_bivariate_loop,,2.9524e-09,2.0354e-21,,3.4883e-52,1.8377e-263,6.5914e-166,4.9825e-80,2.7569e-40,3.6013e-67
SW_cross_validated,,3.6500e-08,3.0684e-25,3.4883e-52,,4.9616e-137,1.8137e-37,8.9555e-01,2.3484e-03,4.9212e-07
SW_15,,2.7164e-115,7.7888e-248,1.8377e-263,4.9616e-137,,4.0282e-135,1.5491e-190,2.0766e-159,3.4837e-245
SW_30,,9.1741e-46,1.8346e-136,6.5914e-166,1.8137e-37,4.0282e-135,,5.3814e-62,6.4029e-58,9.1178e-113
SW_60,,2.2444e-09,7.1183e-42,4.9825e-80,8.9555e-01,1.5491e-190,5.3814e-62,,3.4792e-04,2.8310e-12
SW_120,,6.8738e-04,2.7633e-14,2.7569e-40,2.3484e-03,2.0766e-159,6.4029e-58,3.4792e-04,,1.7735e-01
sFC,,2.9399e-03,7.2529e-23,3.6013e-67,4.9212e-07,3.4837e-245,9.1178e-113,2.8310e-12,1.7735e-01,
