,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.95,-2.39,10.91,42.10,24.74,13.35,8.15,-18.08
DCC_joint,,-2.95,,1.07,21.11,98.46,56.81,31.89,17.94,-24.45
DCC_bivariate_loop,,-2.39,1.07,,20.38,97.93,55.99,30.96,17.13,-25.35
SW_cross_validated,,10.91,21.11,20.38,,43.48,17.81,1.58,-4.19,-38.13
SW_15,,42.10,98.46,97.93,43.48,,-43.69,-66.24,-54.52,-97.13
SW_30,,24.74,56.81,55.99,17.81,-43.69,,-24.30,-25.31,-68.00
SW_60,,13.35,31.89,30.96,1.58,-66.24,-24.30,,-7.09,-49.36
SW_120,,8.15,17.94,17.13,-4.19,-54.52,-25.31,-7.09,,-36.36
sFC,,-18.08,-24.45,-25.35,-38.13,-97.13,-68.00,-49.36,-36.36,
