,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.3401e-03,1.7136e-02,1.9706e-24,1.1448e-148,1.6355e-82,7.6274e-34,4.6792e-15,8.8018e-54
DCC_joint,,3.3401e-03,,2.8751e-01,6.2665e-67,1.5832e-281,5.0477e-193,1.1151e-111,3.6891e-53,2.7421e-81
DCC_bivariate_loop,,1.7136e-02,2.8751e-01,,9.2337e-64,1.2486e-280,8.5175e-191,5.1201e-108,1.0869e-49,4.2551e-85
SW_cross_validated,,1.9706e-24,6.2665e-67,9.2337e-64,,2.9939e-153,1.3612e-52,1.1546e-01,3.4675e-05,5.9385e-135
SW_15,,1.1448e-148,1.5832e-281,1.2486e-280,2.9939e-153,,5.9527e-154,4.9373e-217,9.9447e-187,2.7744e-279
SW_30,,1.6355e-82,5.0477e-193,8.5175e-191,1.3612e-52,5.9527e-154,,1.2601e-80,6.1869e-85,3.3457e-221
SW_60,,7.6274e-34,1.1151e-111,5.1201e-108,1.1546e-01,4.9373e-217,1.2601e-80,,6.1920e-12,9.5271e-172
SW_120,,4.6792e-15,3.6891e-53,1.0869e-49,3.4675e-05,9.9447e-187,6.1869e-85,6.1920e-12,,1.3979e-128
sFC,,8.8018e-54,2.7421e-81,4.2551e-85,5.9385e-135,2.7744e-279,3.3457e-221,9.5271e-172,1.3979e-128,
