,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.74,-7.69,4.49,33.40,16.11,4.21,3.10,-3.01
DCC_joint,,-3.74,,-8.05,12.18,82.46,41.72,15.73,10.79,1.82
DCC_bivariate_loop,,-7.69,-8.05,,17.29,85.56,47.33,22.48,16.38,10.42
SW_cross_validated,,4.49,12.18,17.29,,39.24,15.09,-1.12,-1.97,-11.52
SW_15,,33.40,82.46,85.56,39.24,,-37.68,-59.43,-45.94,-89.76
SW_30,,16.11,41.72,47.33,15.09,-37.68,,-23.16,-19.12,-43.91
SW_60,,4.21,15.73,22.48,-1.12,-59.43,-23.16,,-1.25,-15.35
SW_120,,3.10,10.79,16.38,-1.97,-45.94,-19.12,-1.25,,-10.05
sFC,,-3.01,1.82,10.42,-11.52,-89.76,-43.91,-15.35,-10.05,
