,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0247,0.1058
DCC_joint,nan,1.3805,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,6.0719,10.0756,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-5.6172,-11.1312,-17.7128,-,0.0000,0.0000,1.,0.0845,0.0000
SW_15,nan,-32.8236,-80.2245,-88.2623,-38.7164,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-16.2159,-38.5557,-47.4451,-14.2375,38.1777,-,0.0000,0.0000,0.0000
SW_60,nan,-6.1198,-15.2964,-24.1574,0.1314,55.8939,19.9765,-,0.0125,0.0000
SW_120,nan,-3.4215,-7.8995,-14.9172,3.0619,45.3789,19.0378,3.608,-,1.
sFC,nan,-2.9924,-10.4824,-21.1689,5.1136,78.9278,32.1703,7.2104,1.3514,-
