,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1202,0.6169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,2.9524,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,2.3938,-1.065,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-10.9127,-21.1134,-20.3831,-,0.0000,0.0000,1.,0.0012,0.0000
SW_15,nan,-42.0975,-98.4558,-97.9253,-43.4777,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-24.7417,-56.806,-55.9887,-17.8075,43.6915,-,0.0000,0.0000,0.0000
SW_60,nan,-13.3478,-31.8909,-30.9578,-1.5776,66.2374,24.2976,-,0.0000,0.0000
SW_120,nan,-8.1528,-17.9388,-17.1338,4.188,54.5195,25.3144,7.0891,-,0.0000
sFC,nan,18.0827,24.4533,25.3529,38.1304,97.1337,67.9989,49.3574,36.3647,-
