,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.2209e-06,3.6228e-17,6.6698e-29,2.0758e-26,1.4051e-22,9.5236e-14,4.4625e-01
DCC_bivariate_loop,,,4.2209e-06,,1.7099e-13,1.2123e-27,9.1852e-25,1.3395e-20,3.1523e-12,2.7257e-06
SW_cross_validated,,,3.6228e-17,1.7099e-13,,3.2507e-29,2.5391e-26,2.7309e-20,7.2393e-08,2.4225e-16
SW_15,,,6.6698e-29,1.2123e-27,3.2507e-29,,1.0999e-21,1.5081e-25,1.0525e-19,3.7318e-28
SW_30,,,2.0758e-26,9.1852e-25,2.5391e-26,1.0999e-21,,1.1447e-19,1.5464e-14,1.5578e-25
SW_60,,,1.4051e-22,1.3395e-20,2.7309e-20,1.5081e-25,1.1447e-19,,3.9777e-06,8.3315e-22
SW_120,,,9.5236e-14,3.1523e-12,7.2393e-08,1.0525e-19,1.5464e-14,3.9777e-06,,9.9189e-14
sFC,,,4.4625e-01,2.7257e-06,2.4225e-16,3.7318e-28,1.5578e-25,8.3315e-22,9.9189e-14,
