,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.52,2.59,53.12,33.61,16.62,5.75,1.52
DCC_bivariate_loop,,,5.52,,7.51,45.64,30.24,17.83,9.00,6.73
SW_cross_validated,,,2.59,7.51,,52.72,32.49,14.79,4.31,1.10
SW_15,,,53.12,45.64,52.72,,21.94,36.18,28.16,53.43
SW_30,,,33.61,30.24,32.49,21.94,,15.93,14.67,33.35
SW_60,,,16.62,17.83,14.79,36.18,15.93,,4.63,15.73
SW_120,,,5.75,9.00,4.31,28.16,14.67,4.63,,4.92
sFC,,,1.52,6.73,1.10,53.43,33.35,15.73,4.92,
