,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,nan,-6.4871,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
SW_cross_validated,nan,nan,-31.3786,-19.3451,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,-141.9475,-120.8049,-147.7349,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-103.1477,-83.529,-101.9977,56.258,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-63.1061,-48.9213,-47.0093,92.369,43.3827,-,0.0001,0.0000
SW_120,nan,nan,-20.0131,-16.3095,-8.7028,43.5872,22.226,6.5171,-,0.0000
sFC,nan,nan,0.7787,6.7093,28.1774,128.9864,92.2025,57.1375,19.9661,-
