,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.81,5.63,15.28,58.68,41.59,27.14,9.39,2.66
DCC_joint,,2.81,,2.56,11.34,54.41,37.44,23.33,7.79,0.38
DCC_bivariate_loop,,5.63,2.56,,9.45,57.70,38.94,22.96,6.60,3.22
SW_cross_validated,,15.28,11.34,9.45,,69.24,44.28,20.58,3.13,13.58
SW_15,,58.68,54.41,57.70,69.24,,25.40,42.18,18.80,61.44
SW_30,,41.59,37.44,38.94,44.28,25.40,,18.83,9.87,42.81
SW_60,,27.14,23.33,22.96,20.58,42.18,18.83,,3.26,26.70
SW_120,,9.39,7.79,6.60,3.13,18.80,9.87,3.26,,8.18
sFC,,2.66,0.38,3.22,13.58,61.44,42.81,26.70,8.18,
