,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.90,14.03,63.48,46.13,28.22,8.95,0.35
DCC_bivariate_loop,,,2.90,,8.65,54.03,37.36,21.88,7.29,3.00
SW_cross_validated,,,14.03,8.65,,66.07,45.61,21.02,3.89,12.60
SW_15,,,63.48,54.03,66.07,,25.16,41.31,19.49,57.68
SW_30,,,46.13,37.36,45.61,25.16,,19.40,9.94,41.23
SW_60,,,28.22,21.88,21.02,41.31,19.40,,2.91,25.55
SW_120,,,8.95,7.29,3.89,19.49,9.94,2.91,,8.93
sFC,,,0.35,3.00,12.60,57.68,41.23,25.55,8.93,
