,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.29,12.60,34.16,131.22,93.00,60.68,21.00,5.94
DCC_joint,,6.29,,5.73,25.35,121.66,83.71,52.17,17.42,-0.85
DCC_bivariate_loop,,12.60,5.73,,21.14,129.02,87.08,51.35,14.76,-7.20
SW_cross_validated,,34.16,25.35,21.14,,154.83,99.02,46.02,6.99,-30.37
SW_15,,131.22,121.66,129.02,154.83,,-56.81,-94.31,-42.03,-137.39
SW_30,,93.00,83.71,87.08,99.02,-56.81,,-42.11,-22.06,-95.73
SW_60,,60.68,52.17,51.35,46.02,-94.31,-42.11,,-7.30,-59.70
SW_120,,21.00,17.42,14.76,6.99,-42.03,-22.06,-7.30,,-18.28
sFC,,5.94,-0.85,-7.20,-30.37,-137.39,-95.73,-59.70,-18.28,
