,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.73,3.41,20.91,58.73,40.57,25.28,10.56,9.80
DCC_joint,,9.73,,5.01,14.57,59.84,38.74,20.26,6.78,0.18
DCC_bivariate_loop,,3.41,5.01,,15.37,52.07,34.50,20.31,8.66,5.11
SW_cross_validated,,20.91,14.57,15.37,,48.28,26.38,8.49,1.90,14.24
SW_15,,58.73,59.84,52.07,48.28,,21.30,34.94,18.59,59.32
SW_30,,40.57,38.74,34.50,26.38,21.30,,15.00,8.60,38.30
SW_60,,25.28,20.26,20.31,8.49,34.94,15.00,,1.62,19.98
SW_120,,10.56,6.78,8.66,1.90,18.59,8.60,1.62,,6.71
sFC,,9.80,0.18,5.11,14.24,59.32,38.30,19.98,6.71,
