,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.49,31.38,141.95,103.15,63.11,20.01,-0.78
DCC_bivariate_loop,,,6.49,,19.35,120.80,83.53,48.92,16.31,-6.71
SW_cross_validated,,,31.38,19.35,,147.73,102.00,47.01,8.70,-28.18
SW_15,,,141.95,120.80,147.73,,-56.26,-92.37,-43.59,-128.99
SW_30,,,103.15,83.53,102.00,-56.26,,-43.38,-22.23,-92.20
SW_60,,,63.11,48.92,47.01,-92.37,-43.38,,-6.52,-57.14
SW_120,,,20.01,16.31,8.70,-43.59,-22.23,-6.52,,-19.97
sFC,,,-0.78,-6.71,-28.18,-128.99,-92.20,-57.14,-19.97,
