,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3708e-06,1.1860e-10,1.3376e-17,6.7979e-28,1.9238e-25,1.6600e-22,3.6880e-15,7.8939e-06
DCC_joint,,2.3708e-06,,8.3481e-06,3.2536e-15,2.5082e-27,1.2566e-24,2.7698e-21,1.1498e-13,6.7998e-01
DCC_bivariate_loop,,1.1860e-10,8.3481e-06,,1.2093e-12,4.8660e-27,4.0298e-24,2.4072e-20,3.9283e-12,4.9644e-06
SW_cross_validated,,1.3376e-17,3.2536e-15,1.2093e-12,,7.3098e-28,1.1625e-24,1.2419e-19,2.1083e-07,4.5478e-15
SW_15,,6.7979e-28,2.5082e-27,4.8660e-27,7.3098e-28,,2.4025e-20,4.7002e-25,1.1287e-20,4.0849e-27
SW_30,,1.9238e-25,1.2566e-24,4.0298e-24,1.1625e-24,2.4025e-20,,2.8238e-19,8.5908e-16,2.1407e-24
SW_60,,1.6600e-22,2.7698e-21,2.4072e-20,1.2419e-19,4.7002e-25,2.8238e-19,,9.6538e-08,4.6759e-21
SW_120,,3.6880e-15,1.1498e-13,3.9283e-12,2.1083e-07,1.1287e-20,8.5908e-16,9.6538e-08,,1.0956e-13
sFC,,7.8939e-06,6.7998e-01,4.9644e-06,4.5478e-15,4.0849e-27,2.1407e-24,4.6759e-21,1.0956e-13,
