,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.03,5.87,14.87,55.85,40.80,28.00,10.79,2.76
DCC_joint,,3.03,,2.75,10.87,51.88,36.71,23.89,8.85,0.19
DCC_bivariate_loop,,5.87,2.75,,7.72,50.01,34.40,21.17,7.20,2.86
SW_cross_validated,,14.87,10.87,7.72,,55.57,36.87,19.31,3.62,10.66
SW_15,,55.85,51.88,50.01,55.57,,21.17,38.78,22.09,50.50
SW_30,,40.80,36.71,34.40,36.87,21.17,,18.44,11.73,35.64
SW_60,,28.00,23.89,21.17,19.31,38.78,18.44,,3.82,23.20
SW_120,,10.79,8.85,7.20,3.62,22.09,11.73,3.82,,8.88
sFC,,2.76,0.19,2.86,10.66,50.50,35.64,23.20,8.88,
