,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,21.67,7.61,46.58,130.98,90.44,56.38,23.61,21.84
DCC_joint,,21.67,,-11.21,32.59,133.81,86.63,45.30,15.16,0.40
DCC_bivariate_loop,,7.61,-11.21,,34.38,116.42,77.14,45.41,19.36,11.43
SW_cross_validated,,46.58,32.59,34.38,,107.95,58.99,18.99,4.24,-31.84
SW_15,,130.98,133.81,116.42,107.95,,-47.62,-78.12,-41.57,-132.65
SW_30,,90.44,86.63,77.14,58.99,-47.62,,-33.53,-19.22,-85.65
SW_60,,56.38,45.30,45.41,18.99,-78.12,-33.53,,-3.63,-44.67
SW_120,,23.61,15.16,19.36,4.24,-41.57,-19.22,-3.63,,-15.01
sFC,,21.84,0.40,11.43,-31.84,-132.65,-85.65,-44.67,-15.01,
