,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003
DCC_joint,nan,-6.7836,-,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-13.1281,-6.1472,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002
SW_cross_validated,nan,-33.2394,-24.303,-17.2567,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-124.8893,-116.0173,-111.818,-124.2525,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-91.238,-82.0838,-76.9245,-82.4402,47.3476,-,0.0000,0.0000,0.0000
SW_60,nan,-62.6052,-53.4286,-47.3425,-43.1848,86.7043,41.2404,-,0.0000,0.0000
SW_120,nan,-24.1361,-19.7959,-16.0985,-8.0848,49.3922,26.2211,8.5336,-,0.0000
sFC,nan,-6.1768,0.4193,6.4056,23.842,112.9118,79.6839,51.8874,19.8513,-
