,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-12.34,5.78,118.77,75.15,37.16,12.86,3.41
DCC_bivariate_loop,,,-12.34,,16.80,102.04,67.62,39.88,20.13,15.05
SW_cross_validated,,,5.78,16.80,,117.88,72.65,33.08,9.63,-2.46
SW_15,,,118.77,102.04,117.88,,-49.06,-80.90,-62.97,-119.47
SW_30,,,75.15,67.62,72.65,-49.06,,-35.63,-32.81,-74.58
SW_60,,,37.16,39.88,33.08,-80.90,-35.63,,-10.35,-35.17
SW_120,,,12.86,20.13,9.63,-62.97,-32.81,-10.35,,-11.01
sFC,,,3.41,15.05,-2.46,-119.47,-74.58,-35.17,-11.01,
