,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-27.5949,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-11.0236,13.4741,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-32.4361,-10.649,-19.5573,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-147.8618,-178.5759,-135.1072,-144.6955,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-102.1445,-114.6722,-89.0381,-87.7818,62.3221,-,0.0000,0.0000,0.0000
SW_60,nan,-55.0417,-42.9466,-44.1475,-32.1296,82.0896,35.3093,-,0.0001,0.0000
SW_120,nan,-21.4293,-11.0072,-15.8002,-7.5233,45.2115,23.2859,6.9747,-,0.0000
sFC,nan,-29.208,-2.2919,-14.9513,9.0211,179.8105,114.9598,42.0246,10.4639,-
