,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.2522e-01,1.8730e-05,8.1533e-02,6.3546e-01,3.2356e-01,2.0612e-13,2.3685e-16,1.1602e-15
SVWP,7.2522e-01,,1.0035e-04,1.8626e-01,9.4688e-01,6.3448e-01,3.8318e-12,4.7857e-15,2.9432e-14
DCC_joint,1.8730e-05,1.0035e-04,,2.0906e-03,3.0163e-05,1.6993e-05,6.0246e-09,4.6948e-13,6.7552e-12
SW_cross_validated,8.1533e-02,1.8626e-01,2.0906e-03,,1.5833e-01,2.3331e-01,2.2203e-11,1.5092e-14,1.1192e-13
SW_15,6.3546e-01,9.4688e-01,3.0163e-05,1.5833e-01,,6.2845e-01,9.6029e-14,8.3009e-17,3.7669e-16
SW_30,3.2356e-01,6.3448e-01,1.6993e-05,2.3331e-01,6.2845e-01,,1.0557e-15,4.1985e-19,8.6199e-19
SW_60,2.0612e-13,3.8318e-12,6.0246e-09,2.2203e-11,9.6029e-14,1.0557e-15,,1.5699e-12,4.2218e-10
SW_120,2.3685e-16,4.7857e-15,4.6948e-13,1.5092e-14,8.3009e-17,4.1985e-19,1.5699e-12,,2.5411e-09
sFC,1.1602e-15,2.9432e-14,6.7552e-12,1.1192e-13,3.7669e-16,8.6199e-19,4.2218e-10,2.5411e-09,
