,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.16,2.57,0.83,0.22,0.45,8.56,12.62,11.53
SVWP,0.16,,2.22,0.61,0.03,0.22,7.21,10.63,9.58
DCC_joint,2.57,2.22,,1.61,2.47,2.59,4.59,8.16,6.97
SW_cross_validated,0.83,0.61,1.61,,0.66,0.55,6.49,9.95,8.87
SW_15,0.22,0.03,2.47,0.66,,0.22,8.95,13.39,12.29
SW_30,0.45,0.22,2.59,0.55,0.22,,11.59,18.04,17.32
SW_60,8.56,7.21,4.59,6.49,8.95,11.59,,7.60,5.43
SW_120,12.62,10.63,8.16,9.95,13.39,18.04,7.60,,4.85
sFC,11.53,9.58,6.97,8.87,12.29,17.32,5.43,4.85,
