,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.3315,0.2797,0.1674,0.0321,0.0053,0.0403,0.0405,0.1348
SVWP,0.3315,,0.0006,0.0217,0.0000,0.0000,0.0052,0.0207,0.1074
DCC_joint,0.2797,0.0006,,0.4269,0.0727,0.0061,0.0000,0.0001,0.0001
SW_cross_validated,0.1674,0.0217,0.4269,,0.9008,0.3844,0.0031,0.0033,0.0089
SW_15,0.0321,0.0000,0.0727,0.9008,,0.1714,0.0000,0.0000,0.0000
SW_30,0.0053,0.0000,0.0061,0.3844,0.1714,,0.0000,0.0000,0.0000
SW_60,0.0403,0.0052,0.0000,0.0031,0.0000,0.0000,,0.7928,0.1269
SW_120,0.0405,0.0207,0.0001,0.0033,0.0000,0.0000,0.7928,,0.1636
sFC,0.1348,0.1074,0.0001,0.0089,0.0000,0.0000,0.1269,0.1636,
