,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.30,5.71,-1.05,3.03,0.14,0.03,5.06,60.38
SVWP,0.30,,5.51,-1.33,2.83,-0.11,-0.27,4.84,61.68
DCC_joint,5.71,5.51,,-6.04,-1.21,-4.58,-5.66,-0.97,58.15
SW_cross_validated,-1.05,-1.33,-6.04,,3.65,1.05,1.07,5.46,51.36
SW_15,3.03,2.83,-1.21,3.65,,-2.60,-3.01,0.57,39.49
SW_30,0.14,-0.11,-4.58,1.05,-2.60,,-0.12,3.98,47.38
SW_60,0.03,-0.27,-5.66,1.07,-3.01,-0.12,,5.01,60.06
SW_120,5.06,4.84,-0.97,5.46,0.57,3.98,5.01,,63.78
sFC,60.38,61.68,58.15,51.36,39.49,47.38,60.06,63.78,
