,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.21,0.01,0.50,3.64,2.23,1.00,0.01,1.43
SVWP,0.21,,0.19,0.65,4.17,2.61,1.27,0.18,1.32
DCC_joint,0.01,0.19,,0.50,3.47,2.13,0.97,0.00,1.37
SW_cross_validated,0.50,0.65,0.50,,1.80,0.94,0.17,0.50,1.48
SW_15,3.64,4.17,3.47,1.80,,1.44,2.51,3.43,5.04
SW_30,2.23,2.61,2.13,0.94,1.44,,1.15,2.11,3.64
SW_60,1.00,1.27,0.97,0.17,2.51,1.15,,0.96,2.38
SW_120,0.01,0.18,0.00,0.50,3.43,2.11,0.96,,1.35
sFC,1.43,1.32,1.37,1.48,5.04,3.64,2.38,1.35,
