,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.9279e-01,3.0635e-01,5.5807e-01,7.7558e-03,1.5290e-01,6.6726e-01,9.3010e-01,1.9274e-01
DCC_joint,,2.9279e-01,,6.9051e-16,2.5686e-03,3.7259e-14,8.4106e-05,1.5299e-06,1.0972e-06,2.5260e-04
DCC_bivariate_loop,,3.0635e-01,6.9051e-16,,4.9679e-10,5.7403e-20,2.9178e-17,3.1999e-12,1.4888e-07,2.3296e-19
SW_cross_validated,,5.5807e-01,2.5686e-03,4.9679e-10,,2.1684e-12,4.4050e-06,2.7506e-01,1.0110e-02,1.2586e-05
SW_15,,7.7558e-03,3.7259e-14,5.7403e-20,2.1684e-12,,2.1652e-12,1.4185e-15,8.1741e-14,7.5659e-15
SW_30,,1.5290e-01,8.4106e-05,2.9178e-17,4.4050e-06,2.1652e-12,,1.0299e-09,7.0963e-09,2.6299e-02
SW_60,,6.6726e-01,1.5299e-06,3.1999e-12,2.7506e-01,1.4185e-15,1.0299e-09,,2.7508e-02,2.6524e-10
SW_120,,9.3010e-01,1.0972e-06,1.4888e-07,1.0110e-02,8.1741e-14,7.0963e-09,2.7508e-02,,9.3366e-09
sFC,,1.9274e-01,2.5260e-04,2.3296e-19,1.2586e-05,7.5659e-15,2.6299e-02,2.6524e-10,9.3366e-09,
