,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.3068e-01,1.3352e-04,4.0640e-13,4.4621e-24,1.6426e-20,2.7111e-14,4.1217e-09,1.3597e-01
DCC_joint,,4.3068e-01,,3.5286e-05,3.9129e-13,2.2775e-24,7.9820e-21,2.4647e-14,6.2878e-09,4.4092e-01
DCC_bivariate_loop,,1.3352e-04,3.5286e-05,,1.7275e-12,1.9533e-21,6.1494e-18,1.7874e-13,3.1607e-10,1.2458e-05
SW_cross_validated,,4.0640e-13,3.9129e-13,1.7275e-12,,1.8484e-22,6.0519e-17,2.7386e-04,7.2348e-02,7.9094e-13
SW_15,,4.4621e-24,2.2775e-24,1.9533e-21,1.8484e-22,,6.3567e-19,2.8872e-21,1.3090e-15,2.5766e-24
SW_30,,1.6426e-20,7.9820e-21,6.1494e-18,6.0519e-17,6.3567e-19,,9.1568e-15,5.3211e-09,1.0226e-20
SW_60,,2.7111e-14,2.4647e-14,1.7874e-13,2.7386e-04,2.8872e-21,9.1568e-15,,8.1451e-01,4.3174e-14
SW_120,,4.1217e-09,6.2878e-09,3.1607e-10,7.2348e-02,1.3090e-15,5.3211e-09,8.1451e-01,,1.0842e-08
sFC,,1.3597e-01,4.4092e-01,1.2458e-05,7.9094e-13,2.5766e-24,1.0226e-20,4.3174e-14,1.0842e-08,
