,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,18.98,2.80,21.10,56.72,33.58,20.82,11.03,38.80
DCC_joint,,18.98,,-16.55,0.26,38.49,15.72,2.28,-1.87,14.68
DCC_bivariate_loop,,2.80,-16.55,,18.53,55.20,31.55,18.48,9.22,36.61
SW_cross_validated,,21.10,0.26,18.53,,42.54,16.99,2.25,-2.12,17.52
SW_15,,56.72,38.49,55.20,42.54,,-20.84,-35.33,-27.19,-37.46
SW_30,,33.58,15.72,31.55,16.99,-20.84,,-13.23,-12.55,-6.80
SW_60,,20.82,2.28,18.48,2.25,-35.33,-13.23,,-3.39,11.14
SW_120,,11.03,-1.87,9.22,-2.12,-27.19,-12.55,-3.39,,10.23
sFC,,38.80,14.68,36.61,17.52,-37.46,-6.80,11.14,10.23,
