,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.6352e-13,2.5600e-01,6.0625e-13,8.1282e-21,1.1299e-16,2.2425e-12,6.6201e-16,3.2054e-16
DCC_joint,,3.6352e-13,,9.4659e-15,4.2738e-03,3.2694e-20,4.3531e-13,3.2828e-01,5.2968e-11,2.0003e-11
DCC_bivariate_loop,,2.5600e-01,9.4659e-15,,4.1578e-14,9.3122e-22,9.8430e-18,1.2814e-13,3.6589e-17,6.9910e-18
SW_cross_validated,,6.0625e-13,4.2738e-03,4.1578e-14,,6.8891e-18,5.8955e-10,7.0557e-02,8.0955e-07,4.6676e-05
SW_15,,8.1282e-21,3.2694e-20,9.3122e-22,6.8891e-18,,6.8435e-15,1.5382e-18,3.3061e-17,2.0446e-19
SW_30,,1.1299e-16,4.3531e-13,9.8430e-18,5.8955e-10,6.8435e-15,,3.0906e-11,1.4052e-05,2.5131e-09
SW_60,,2.2425e-12,3.2828e-01,1.2814e-13,7.0557e-02,1.5382e-18,3.0906e-11,,1.2059e-08,1.4992e-07
SW_120,,6.6201e-16,5.2968e-11,3.6589e-17,8.0955e-07,3.3061e-17,1.4052e-05,1.2059e-08,,3.0450e-04
sFC,,3.2054e-16,2.0003e-11,6.9910e-18,4.6676e-05,2.0446e-19,2.5131e-09,1.4992e-07,3.0450e-04,
