,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2704,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-3.0105,-,0.1168,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-5.804,-3.3925,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0437
SW_cross_validated,nan,-23.1003,-21.9444,-16.3882,-,0.0000,0.0000,0.0000,1.,0.0000
SW_15,nan,-74.8313,-77.2853,-65.9501,-50.5762,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-56.8004,-58.7158,-47.6006,-30.4164,24.7751,-,0.0000,0.0000,0.0000
SW_60,nan,-36.5293,-36.5442,-28.688,-11.6115,41.8445,19.6989,-,0.0000,0.0000
SW_120,nan,-22.3929,-21.1637,-16.5124,-1.8437,43.6358,24.8029,8.3466,-,0.0000
sFC,nan,-2.1473,0.7273,3.8348,21.3015,73.6336,55.3237,34.8121,20.768,-
