,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.1132e-01,1.9654e-01,3.0382e-13,1.7480e-22,8.9293e-19,2.3414e-15,1.1906e-10,8.8660e-01
DCC_joint,,4.1132e-01,,5.0617e-01,3.9326e-13,1.3683e-22,8.3438e-19,2.6801e-15,1.8556e-10,2.8464e-01
DCC_bivariate_loop,,1.9654e-01,5.0617e-01,,1.1575e-10,8.4327e-21,3.9553e-17,1.3983e-13,1.1461e-09,1.3549e-01
SW_cross_validated,,3.0382e-13,3.9326e-13,1.1575e-10,,2.3491e-21,5.4420e-16,1.7047e-09,4.0444e-04,1.4694e-14
SW_15,,1.7480e-22,1.3683e-22,8.4327e-21,2.3491e-21,,8.2923e-14,1.0185e-17,1.9892e-14,2.1211e-23
SW_30,,8.9293e-19,8.3438e-19,3.9553e-17,5.4420e-16,8.2923e-14,,1.4213e-10,1.4724e-08,1.3710e-19
SW_60,,2.3414e-15,2.6801e-15,1.3983e-13,1.7047e-09,1.0185e-17,1.4213e-10,,1.1694e-01,3.6504e-16
SW_120,,1.1906e-10,1.8556e-10,1.1461e-09,4.0444e-04,1.9892e-14,1.4724e-08,1.1694e-01,,6.2472e-11
sFC,,8.8660e-01,2.8464e-01,1.3549e-01,1.4694e-14,2.1211e-23,1.3710e-19,3.6504e-16,6.2472e-11,
