,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,21.03,76.93,317.64,231.17,117.53,35.01,0.44
DCC_bivariate_loop,,,21.03,,40.65,286.84,201.24,100.51,29.73,-19.36
SW_cross_validated,,,76.93,40.65,,279.30,188.65,83.06,20.28,-69.50
SW_15,,,317.64,286.84,279.30,,-88.34,-136.18,-86.22,-309.98
SW_30,,,231.17,201.24,188.65,-88.34,,-59.93,-45.20,-224.20
SW_60,,,117.53,100.51,83.06,-136.18,-59.93,,-14.60,-114.96
SW_120,,,35.01,29.73,20.28,-86.22,-45.20,-14.60,,-34.78
sFC,,,0.44,-19.36,-69.50,-309.98,-224.20,-114.96,-34.78,
