,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,17.32,44.58,189.74,119.77,62.26,20.10,0.44
DCC_bivariate_loop,,,17.32,,24.91,174.44,106.55,52.11,15.56,15.39
SW_cross_validated,,,44.58,24.91,,169.95,98.35,42.86,10.67,39.66
SW_15,,,189.74,174.44,169.95,,49.52,75.18,48.18,182.52
SW_30,,,119.77,106.55,98.35,49.52,,30.95,25.09,115.47
SW_60,,,62.26,52.11,42.86,75.18,30.95,,8.29,60.57
SW_120,,,20.10,15.56,10.67,48.18,25.09,8.29,,19.89
sFC,,,0.44,15.39,39.66,182.52,115.47,60.57,19.89,
