,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.5347e-17,3.8352e-26,1.8522e-37,7.3098e-34,9.4485e-29,6.0644e-20,3.4236e-01
DCC_bivariate_loop,,,1.5347e-17,,1.0125e-18,3.1343e-29,1.2321e-25,1.1091e-19,1.5822e-11,5.1972e-17
SW_cross_validated,,,3.8352e-26,1.0125e-18,,1.3449e-36,2.5313e-32,7.7770e-26,4.4559e-15,3.1359e-25
SW_15,,,1.8522e-37,3.1343e-29,1.3449e-36,,5.7974e-27,3.1793e-30,9.5002e-27,3.7227e-37
SW_30,,,7.3098e-34,1.2321e-25,2.5313e-32,5.7974e-27,,2.6798e-23,1.1589e-21,1.4105e-33
SW_60,,,9.4485e-29,1.1091e-19,7.7770e-26,3.1793e-30,2.6798e-23,,3.5767e-13,1.5517e-28
SW_120,,,6.0644e-20,1.5822e-11,4.4559e-15,9.5002e-27,1.1589e-21,3.5767e-13,,7.3549e-20
sFC,,,3.4236e-01,5.1972e-17,3.1359e-25,3.7227e-37,1.4105e-33,1.5517e-28,7.3549e-20,
