,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.1074e-15,1.1648e-21,3.6707e-35,7.8836e-34,2.1406e-30,4.2269e-19,7.2518e-01
DCC_bivariate_loop,,,4.1074e-15,,4.5602e-17,1.3571e-34,6.0609e-33,4.9009e-29,2.3187e-17,3.3073e-15
SW_cross_validated,,,1.1648e-21,4.5602e-17,,5.1529e-34,5.1733e-32,2.7147e-27,2.2358e-14,7.9507e-22
SW_15,,,3.6707e-35,1.3571e-34,5.1529e-34,,1.4984e-26,6.1757e-31,8.2063e-26,2.8367e-35
SW_30,,,7.8836e-34,6.0609e-33,5.1733e-32,1.4984e-26,,4.9657e-26,5.3592e-21,5.1297e-34
SW_60,,,2.1406e-30,4.9009e-29,2.7147e-27,6.1757e-31,4.9657e-26,,1.3240e-12,1.3699e-30
SW_120,,,4.2269e-19,2.3187e-17,2.2358e-14,8.2063e-26,5.3592e-21,1.3240e-12,,4.2190e-19
sFC,,,7.2518e-01,3.3073e-15,7.9507e-22,2.8367e-35,5.1297e-34,1.3699e-30,4.2190e-19,
