,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.4395e-09,2.2851e-24,1.6761e-37,7.4861e-35,1.5647e-28,1.2012e-18,7.3154e-01
DCC_bivariate_loop,,,1.4395e-09,,8.1728e-12,2.4098e-30,8.7498e-26,6.7953e-25,4.4676e-12,1.2350e-09
SW_cross_validated,,,2.2851e-24,8.1728e-12,,3.9933e-37,5.7476e-34,7.3238e-26,7.0120e-14,5.3729e-24
SW_15,,,1.6761e-37,2.4098e-30,3.9933e-37,,1.1549e-28,8.3512e-31,1.0729e-25,2.5324e-37
SW_30,,,7.4861e-35,8.7498e-26,5.7476e-34,1.1549e-28,,2.7580e-24,1.3543e-20,1.2257e-34
SW_60,,,1.5647e-28,6.7953e-25,7.3238e-26,8.3512e-31,2.7580e-24,,6.8240e-12,2.0632e-28
SW_120,,,1.2012e-18,4.4676e-12,7.0120e-14,1.0729e-25,1.3543e-20,6.8240e-12,,1.3055e-18
sFC,,,7.3154e-01,1.2350e-09,5.3729e-24,2.5324e-37,1.2257e-34,2.0632e-28,1.3055e-18,
