,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,23.98,56.08,316.24,266.69,171.86,40.32,0.36
DCC_bivariate_loop,,,23.98,,30.97,294.08,238.11,144.40,32.18,-24.28
SW_cross_validated,,,56.08,30.97,,273.06,211.36,115.51,21.76,-57.29
SW_15,,,316.24,294.08,273.06,,-105.04,-184.15,-95.55,-320.80
SW_30,,,266.69,238.11,211.36,-105.04,,-98.26,-51.49,-273.13
SW_60,,,171.86,144.40,115.51,-184.15,-98.26,,-17.17,-176.17
SW_120,,,40.32,32.18,21.76,-95.55,-51.49,-17.17,,-40.32
sFC,,,0.36,-24.28,-57.29,-320.80,-273.13,-176.17,-40.32,
