,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,31.97,86.93,431.43,314.12,162.29,42.28,0.84
DCC_bivariate_loop,,,31.97,,39.29,362.00,250.07,126.56,33.15,-29.40
SW_cross_validated,,,86.93,39.29,,360.95,240.31,106.35,22.40,-79.15
SW_15,,,431.43,362.00,360.95,,-120.76,-185.29,-98.84,-413.72
SW_30,,,314.12,250.07,240.31,-120.76,,-82.38,-52.45,-298.71
SW_60,,,162.29,126.56,106.35,-185.29,-82.38,,-17.29,-156.49
SW_120,,,42.28,33.15,22.40,-98.84,-52.45,-17.29,,-41.88
sFC,,,0.84,-29.40,-79.15,-413.72,-298.71,-156.49,-41.88,
