,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.9043e-14,9.8546e-23,5.3120e-36,2.1709e-32,4.4664e-29,3.1106e-19,5.8796e-01
DCC_bivariate_loop,,,3.9043e-14,,9.3250e-18,4.0996e-35,2.6525e-31,1.6254e-27,1.2714e-17,1.9960e-14
SW_cross_validated,,,9.8546e-23,9.3250e-18,,9.2984e-36,2.0036e-31,6.3096e-27,5.8917e-15,1.8336e-23
SW_15,,,5.3120e-36,4.0996e-35,9.2984e-36,,2.5355e-26,7.0394e-31,1.4588e-25,2.1657e-36
SW_30,,,2.1709e-32,2.6525e-31,2.0036e-31,2.5355e-26,,7.5995e-24,2.6658e-20,9.7525e-33
SW_60,,,4.4664e-29,1.6254e-27,6.3096e-27,7.0394e-31,7.5995e-24,,2.1862e-11,1.8812e-29
SW_120,,,3.1106e-19,1.2714e-17,5.8917e-15,1.4588e-25,2.6658e-20,2.1862e-11,,2.9408e-19
sFC,,,5.8796e-01,1.9960e-14,1.8336e-23,2.1657e-36,9.7525e-33,1.8812e-29,2.9408e-19,
