,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.6738e-12,3.0540e-21,2.2007e-35,2.1179e-32,3.4177e-28,2.7299e-17,9.4487e-01
DCC_bivariate_loop,,,3.6738e-12,,4.6909e-18,2.8212e-35,4.0388e-32,1.6136e-27,5.8375e-16,3.2655e-12
SW_cross_validated,,,3.0540e-21,4.6909e-18,,4.6881e-36,1.1190e-32,4.3489e-27,3.4794e-13,2.2919e-21
SW_15,,,2.2007e-35,2.8212e-35,4.6881e-36,,7.5894e-27,8.4430e-31,9.0798e-25,1.8711e-35
SW_30,,,2.1179e-32,4.0388e-32,1.1190e-32,7.5894e-27,,2.2880e-24,8.3704e-20,1.7791e-32
SW_60,,,3.4177e-28,1.6136e-27,4.3489e-27,8.4430e-31,2.2880e-24,,1.6865e-11,2.9323e-28
SW_120,,,2.7299e-17,5.8375e-16,3.4794e-13,9.0798e-25,8.3704e-20,1.6865e-11,,2.7087e-17
sFC,,,9.4487e-01,3.2655e-12,2.2919e-21,1.8711e-35,1.7791e-32,2.9323e-28,2.7087e-17,
