,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,14.30,38.87,192.94,140.48,72.58,18.91,0.38
DCC_bivariate_loop,,,14.30,,17.57,161.89,111.84,56.60,14.83,13.15
SW_cross_validated,,,38.87,17.57,,161.42,107.47,47.56,10.02,35.40
SW_15,,,192.94,161.89,161.42,,54.01,82.87,44.20,185.02
SW_30,,,140.48,111.84,107.47,54.01,,36.84,23.46,133.59
SW_60,,,72.58,56.60,47.56,82.87,36.84,,7.73,69.99
SW_120,,,18.91,14.83,10.02,44.20,23.46,7.73,,18.73
sFC,,,0.38,13.15,35.40,185.02,133.59,69.99,18.73,
