,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.84,34.41,142.05,103.38,52.56,15.65,0.20
DCC_bivariate_loop,,,9.84,,18.98,127.42,89.83,44.52,12.97,8.97
SW_cross_validated,,,34.41,18.98,,124.91,84.37,37.14,9.07,31.08
SW_15,,,142.05,127.42,124.91,,39.51,60.90,38.56,138.63
SW_30,,,103.38,89.83,84.37,39.51,,26.80,20.21,100.27
SW_60,,,52.56,44.52,37.14,60.90,26.80,,6.53,51.41
SW_120,,,15.65,12.97,9.07,38.56,20.21,6.53,,15.55
sFC,,,0.20,8.97,31.08,138.63,100.27,51.41,15.55,
