,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,7.37,35.51,190.80,135.94,60.54,17.00,0.16
DCC_bivariate_loop,,,7.37,,15.75,141.07,94.79,45.05,13.55,7.13
SW_cross_validated,,,35.51,15.75,,181.81,121.38,43.00,9.11,33.85
SW_15,,,190.80,141.07,181.81,,61.57,80.98,42.10,186.47
SW_30,,,135.94,94.79,121.38,61.57,,35.14,21.86,132.26
SW_60,,,60.54,45.05,43.00,80.98,35.14,,6.97,59.62
SW_120,,,17.00,13.55,9.11,42.10,21.86,6.97,,16.92
sFC,,,0.16,7.13,33.85,186.47,132.26,59.62,16.92,
