,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.23,0.21,5.86,3.23,1.43,0.55,1.22
DCC_bivariate_loop,,,0.23,,0.02,5.99,3.15,1.23,0.34,1.53
SW_cross_validated,,,0.21,0.02,,5.88,3.11,1.23,0.36,1.48
SW_15,,,5.86,5.99,5.88,,3.37,6.42,5.50,8.34
SW_30,,,3.23,3.15,3.11,3.37,,2.51,2.73,5.12
SW_60,,,1.43,1.23,1.23,6.42,2.51,,0.82,3.16
SW_120,,,0.55,0.34,0.36,5.50,2.73,0.82,,1.87
sFC,,,1.22,1.53,1.48,8.34,5.12,3.16,1.87,
