,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.8741e-22,2.5771e-24,1.6153e-27,1.8176e-24,1.3837e-23,1.1962e-24,5.5263e-01
DCC_bivariate_loop,,,5.8741e-22,,2.6690e-01,1.1220e-03,4.9728e-07,1.2288e-06,3.5292e-04,5.5613e-22
SW_cross_validated,,,2.5771e-24,2.6690e-01,,5.0046e-03,5.7596e-07,1.8133e-06,1.2814e-03,2.3868e-24
SW_15,,,1.6153e-27,1.1220e-03,5.0046e-03,,2.3415e-05,8.4076e-05,2.1853e-01,1.4153e-27
SW_30,,,1.8176e-24,4.9728e-07,5.7596e-07,2.3415e-05,,9.0249e-01,1.1524e-03,1.7066e-24
SW_60,,,1.3837e-23,1.2288e-06,1.8133e-06,8.4076e-05,9.0249e-01,,2.6234e-03,1.3101e-23
SW_120,,,1.1962e-24,3.5292e-04,1.2814e-03,2.1853e-01,1.1524e-03,2.6234e-03,,1.1123e-24
sFC,,,5.5263e-01,5.5613e-22,2.3868e-24,1.4153e-27,1.7066e-24,1.3101e-23,1.1123e-24,
