,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.5129e-01,2.2792e-02,1.8142e-12,2.1035e-09,1.2506e-06,9.4566e-05,9.8481e-01
DCC_bivariate_loop,,,1.5129e-01,,1.2537e-01,2.3368e-13,5.8625e-10,8.2811e-07,2.8486e-04,2.5781e-01
SW_cross_validated,,,2.2792e-02,1.2537e-01,,7.4458e-10,3.0382e-06,6.0698e-03,9.6703e-02,4.5372e-02
SW_15,,,1.8142e-12,2.3368e-13,7.4458e-10,,4.2978e-06,4.2666e-10,5.9922e-10,6.4800e-11
SW_30,,,2.1035e-09,5.8625e-10,3.0382e-06,4.2978e-06,,6.4478e-05,1.6204e-05,5.9797e-08
SW_60,,,1.2506e-06,8.2811e-07,6.0698e-03,4.2666e-10,6.4478e-05,,1.5800e-01,2.8305e-05
SW_120,,,9.4566e-05,2.8486e-04,9.6703e-02,5.9922e-10,1.6204e-05,1.5800e-01,,6.9164e-04
sFC,,,9.8481e-01,2.5781e-01,4.5372e-02,6.4800e-11,5.9797e-08,2.8305e-05,6.9164e-04,
