,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,20.87,34.18,23.87,38.59,33.91,39.57,0.21
DCC_bivariate_loop,,,20.87,,1.66,1.35,0.69,2.51,1.33,20.78
SW_cross_validated,,,34.18,1.66,,0.16,3.44,5.56,4.36,33.59
SW_15,,,23.87,1.35,0.16,,2.59,4.51,3.34,23.69
SW_30,,,38.59,0.69,3.44,2.59,,2.54,0.93,37.93
SW_60,,,33.91,2.51,5.56,4.51,2.54,,1.71,33.55
SW_120,,,39.57,1.33,4.36,3.34,0.93,1.71,,38.91
sFC,,,0.21,20.78,33.59,23.69,37.93,33.55,38.91,
