,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,7.5946e-11,3.0959e-09,2.5573e-09,8.2188e-13,3.1119e-11,4.3336e-01,9.2905e-01
DCC_bivariate_loop,,,7.5946e-11,,6.2490e-14,1.6575e-01,3.5354e-04,4.1104e-03,1.1173e-09,9.6790e-11
SW_cross_validated,,,3.0959e-09,6.2490e-14,,1.0919e-12,3.8034e-15,1.3550e-13,9.3500e-06,7.3984e-09
SW_15,,,2.5573e-09,1.6575e-01,1.0919e-12,,2.6366e-05,3.3787e-04,2.0187e-08,3.0699e-09
SW_30,,,8.2188e-13,3.5354e-04,3.8034e-15,2.6366e-05,,5.6425e-01,1.0788e-11,1.0255e-12
SW_60,,,3.1119e-11,4.1104e-03,1.3550e-13,3.3787e-04,5.6425e-01,,1.6861e-10,3.5706e-11
SW_120,,,4.3336e-01,1.1173e-09,9.3500e-06,2.0187e-08,1.0788e-11,1.6861e-10,,4.7766e-01
sFC,,,9.2905e-01,9.6790e-11,7.3984e-09,3.0699e-09,1.0255e-12,3.5706e-11,4.7766e-01,
