,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,8.5646e-01,1.6693e-02,6.4042e-07,1.2970e-02,2.5486e-05,1.0553e-04,9.1721e-01
DCC_bivariate_loop,,,8.5646e-01,,2.6532e-02,8.3779e-07,1.7344e-02,1.0338e-04,2.3979e-04,9.1888e-01
SW_cross_validated,,,1.6693e-02,2.6532e-02,,2.3202e-05,4.2621e-01,3.3465e-01,1.5959e-01,1.6095e-02
SW_15,,,6.4042e-07,8.3779e-07,2.3202e-05,,2.8317e-04,2.9704e-05,1.0747e-04,6.1073e-07
SW_30,,,1.2970e-02,1.7344e-02,4.2621e-01,2.8317e-04,,8.3047e-01,7.9794e-01,1.3052e-02
SW_60,,,2.5486e-05,1.0338e-04,3.3465e-01,2.9704e-05,8.3047e-01,,4.4124e-01,1.3373e-05
SW_120,,,1.0553e-04,2.3979e-04,1.5959e-01,1.0747e-04,7.9794e-01,4.4124e-01,,8.2099e-05
sFC,,,9.1721e-01,9.1888e-01,1.6095e-02,6.1073e-07,1.3052e-02,1.3373e-05,8.2099e-05,
