,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-58.26,-78.86,-118.89,-80.41,-71.81,-82.31,0.61
DCC_bivariate_loop,,,-58.26,,-1.15,-3.87,-7.61,-7.12,-4.39,58.44
SW_cross_validated,,,-78.86,-1.15,,-3.20,-7.53,-6.92,-3.81,79.20
SW_15,,,-118.89,-3.87,-3.20,,-5.65,-5.05,-1.27,119.77
SW_30,,,-80.41,-7.61,-7.53,-5.65,,0.12,3.86,80.70
SW_60,,,-71.81,-7.12,-6.92,-5.05,0.12,,3.49,72.03
SW_120,,,-82.31,-4.39,-3.81,-1.27,3.86,3.49,,82.64
sFC,,,0.61,58.44,79.20,119.77,80.70,72.03,82.64,
