,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-35.93,34.32,-53.60,-70.32,-64.06,-27.98,-0.35
DCC_bivariate_loop,,,-35.93,,43.74,-5.93,-10.96,-5.83,24.94,35.93
SW_cross_validated,,,34.32,43.74,,-62.44,-79.56,-73.82,-45.87,-35.42
SW_15,,,-53.60,-5.93,-62.44,,-5.36,0.61,38.76,53.67
SW_30,,,-70.32,-10.96,-79.56,-5.36,,6.61,51.41,70.48
SW_60,,,-64.06,-5.83,-73.82,0.61,6.61,,44.78,64.22
SW_120,,,-27.98,24.94,-45.87,38.76,51.41,44.78,,28.21
sFC,,,-0.35,35.93,-35.42,53.67,70.48,64.22,28.21,
