,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.67,1.11,7.54,4.91,3.18,2.23,0.01
DCC_bivariate_loop,,,0.67,,0.72,8.50,5.32,3.28,2.01,0.52
SW_cross_validated,,,1.11,0.72,,5.24,2.98,1.39,0.78,0.96
SW_15,,,7.54,8.50,5.24,,2.90,5.42,5.31,6.09
SW_30,,,4.91,5.32,2.98,2.90,,2.31,2.60,3.94
SW_60,,,3.18,3.28,1.39,5.42,2.31,,0.66,2.48
SW_120,,,2.23,2.01,0.78,5.31,2.60,0.66,,1.83
sFC,,,0.01,0.52,0.96,6.09,3.94,2.48,1.83,
