,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.08,1.18,3.34,1.23,2.51,2.21,0.05
DCC_bivariate_loop,,,0.08,,1.08,3.28,1.17,2.21,2.04,0.05
SW_cross_validated,,,1.18,1.08,,2.53,0.36,0.44,0.66,1.19
SW_15,,,3.34,3.28,2.53,,2.01,2.47,2.21,3.35
SW_30,,,1.23,1.17,0.36,2.01,,0.10,0.12,1.23
SW_60,,,2.51,2.21,0.44,2.47,0.10,,0.35,2.65
SW_120,,,2.21,2.04,0.66,2.21,0.12,0.35,,2.26
sFC,,,0.05,0.05,1.19,3.35,1.23,2.65,2.26,
