,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.1443e-01,6.5201e-01,1.2037e-10,1.0351e-06,5.0829e-03,2.3270e-01,1.4041e-02
DCC_bivariate_loop,,,6.1443e-01,,9.6130e-01,8.4448e-11,1.4256e-06,1.2880e-02,4.5756e-01,3.0802e-03
SW_cross_validated,,,6.5201e-01,9.6130e-01,,1.1508e-10,1.6749e-06,1.2874e-02,4.3591e-01,3.8952e-03
SW_15,,,1.2037e-10,8.4448e-11,1.1508e-10,,5.7796e-07,2.6474e-11,3.3688e-10,3.2162e-13
SW_30,,,1.0351e-06,1.4256e-06,1.6749e-06,5.7796e-07,,2.4637e-05,9.1596e-06,1.0614e-09
SW_60,,,5.0829e-03,1.2880e-02,1.2874e-02,2.6474e-11,2.4637e-05,,8.3556e-02,1.3792e-06
SW_120,,,2.3270e-01,4.5756e-01,4.3591e-01,3.3688e-10,9.1596e-06,8.3556e-02,,5.6241e-04
sFC,,,1.4041e-02,3.0802e-03,3.8952e-03,3.2162e-13,1.0614e-09,1.3792e-06,5.6241e-04,
