,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,26.06,35.27,53.17,35.96,32.12,36.81,0.27
DCC_bivariate_loop,,,26.06,,0.51,1.73,3.40,3.19,1.96,26.14
SW_cross_validated,,,35.27,0.51,,1.43,3.37,3.09,1.70,35.42
SW_15,,,53.17,1.73,1.43,,2.53,2.26,0.57,53.56
SW_30,,,35.96,3.40,3.37,2.53,,0.06,1.73,36.09
SW_60,,,32.12,3.19,3.09,2.26,0.06,,1.56,32.21
SW_120,,,36.81,1.96,1.70,0.57,1.73,1.56,,36.96
sFC,,,0.27,26.14,35.42,53.56,36.09,32.21,36.96,
