,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.1036e-20,4.5256e-24,2.8204e-21,5.1312e-25,5.2255e-24,3.2602e-25,6.4871e-01
DCC_bivariate_loop,,,3.1036e-20,,1.6245e-03,7.3475e-03,1.3857e-01,2.5263e-05,8.0115e-03,3.3495e-20
SW_cross_validated,,,4.5256e-24,1.6245e-03,,7.1698e-01,4.3513e-07,2.8486e-10,1.3272e-08,6.1834e-24
SW_15,,,2.8204e-21,7.3475e-03,7.1698e-01,,1.7268e-05,7.9583e-09,6.5274e-07,3.2214e-21
SW_30,,,5.1312e-25,1.3857e-01,4.3513e-07,1.7268e-05,,2.1893e-05,5.1615e-02,6.9942e-25
SW_60,,,5.2255e-24,2.5263e-05,2.8486e-10,7.9583e-09,2.1893e-05,,1.2254e-03,6.3129e-24
SW_120,,,3.2602e-25,8.0115e-03,1.3272e-08,6.5274e-07,5.1615e-02,1.2254e-03,,4.4251e-25
sFC,,,6.4871e-01,3.3495e-20,6.1834e-24,3.2214e-21,6.9942e-25,6.3129e-24,4.4251e-25,
