,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.18,2.64,7.47,2.76,5.61,4.94,0.11
DCC_bivariate_loop,,,0.18,,2.42,7.33,2.62,4.95,4.57,-0.10
SW_cross_validated,,,2.64,2.42,,5.65,0.81,0.99,1.47,-2.66
SW_15,,,7.47,7.33,5.65,,-4.49,-5.53,-4.93,-7.50
SW_30,,,2.76,2.62,0.81,-4.49,,-0.22,0.26,-2.75
SW_60,,,5.61,4.95,0.99,-5.53,-0.22,,0.79,-5.92
SW_120,,,4.94,4.57,1.47,-4.93,0.26,0.79,,-5.06
sFC,,,0.11,-0.10,-2.66,-7.50,-2.75,-5.92,-5.06,
