,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.04,0.32,,6.15,3.89,2.28,1.30,0.75
SVWP,0.04,,0.36,,6.12,3.85,2.24,1.27,0.79
DCC_joint,0.32,0.36,,,6.23,4.04,2.51,1.55,0.39
SW_cross_validated,,,,,,,,,
SW_15,6.15,6.12,6.23,,,2.72,4.41,4.58,6.96
SW_30,3.89,3.85,4.04,,2.72,,1.81,2.27,4.76
SW_60,2.28,2.24,2.51,,4.41,1.81,,0.71,3.16
SW_120,1.30,1.27,1.55,,4.58,2.27,0.71,,2.02
sFC,0.75,0.79,0.39,,6.96,4.76,3.16,2.02,
