,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.01,23.14,,15.56,2.37,12.08,76.54,83.55
SVWP,7.01,,4.40,,0.92,-6.07,-1.49,27.03,27.63
DCC_joint,23.14,4.40,,,-7.54,-24.41,-14.50,60.93,69.83
SW_cross_validated,,,,,,,,,
SW_15,15.56,0.92,-7.54,,,-15.39,-5.57,65.17,73.03
SW_30,2.37,-6.07,-24.41,,-15.39,,11.53,92.43,106.49
SW_60,12.08,-1.49,-14.50,,-5.57,11.53,,86.47,102.82
SW_120,76.54,27.03,60.93,,65.17,92.43,86.47,,0.83
sFC,83.55,27.63,69.83,,73.03,106.49,102.82,0.83,
