,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.50,0.16,0.65,4.19,2.49,1.24,0.51,0.66
DCC_joint,,0.50,,0.81,0.36,9.88,4.72,1.44,0.12,0.38
DCC_bivariate_loop,,0.16,0.81,,0.75,10.51,5.42,2.02,0.58,1.22
SW_cross_validated,,0.65,0.36,0.75,,3.79,1.88,0.53,0.22,0.19
SW_15,,4.19,9.88,10.51,3.79,,4.37,5.14,4.92,10.14
SW_30,,2.49,4.72,5.42,1.88,4.37,,2.00,2.56,4.58
SW_60,,1.24,1.44,2.02,0.53,5.14,2.00,,0.89,1.21
SW_120,,0.51,0.12,0.58,0.22,4.92,2.56,0.89,,0.09
sFC,,0.66,0.38,1.22,0.19,10.14,4.58,1.21,0.09,
