,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.7639,0.0000,0.0000,0.0117,1.,0.0371
DCC_joint,nan,-1.9718,-,0.1081,1.,0.0000,0.0000,0.0000,1.,0.0000
DCC_bivariate_loop,nan,-0.9419,3.4274,-,0.6307,0.0000,0.0000,0.0000,1.,0.0000
SW_cross_validated,nan,-2.5241,-1.5284,-2.6155,-,0.0000,0.0014,1.,1.,1.
SW_15,nan,-12.6314,-39.9025,-35.0977,-10.6508,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-8.0299,-27.508,-23.7519,-5.3909,17.3497,-,0.0000,0.0000,0.0000
SW_60,nan,-4.4258,-12.231,-12.2042,-1.2615,32.5383,17.8125,-,0.0003,0.3625
SW_120,nan,-1.8487,0.0372,-2.1882,1.4374,24.6338,14.8027,6.1366,-,0.0046
sFC,nan,-3.9078,-9.6735,-10.3945,-0.6689,34.6166,20.4205,2.8752,-4.8484,-
