,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.13,0.35,1.46,9.38,5.58,2.78,1.13,1.48
DCC_joint,,1.13,,-1.81,0.81,22.09,10.55,3.23,0.26,0.86
DCC_bivariate_loop,,0.35,-1.81,,1.68,23.51,12.11,4.52,1.30,2.74
SW_cross_validated,,1.46,0.81,1.68,,8.48,4.20,1.18,-0.49,-0.43
SW_15,,9.38,22.09,23.51,8.48,,-9.77,-11.49,-11.00,-22.67
SW_30,,5.58,10.55,12.11,4.20,-9.77,,-4.48,-5.72,-10.24
SW_60,,2.78,3.23,4.52,1.18,-11.49,-4.48,,-1.98,-2.70
SW_120,,1.13,0.26,1.30,-0.49,-11.00,-5.72,-1.98,,0.20
sFC,,1.48,0.86,2.74,-0.43,-22.67,-10.24,-2.70,0.20,
