,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.68,1.67,3.45,16.28,10.31,5.88,3.31,-7.31
DCC_joint,,1.68,,-0.01,2.67,23.86,13.35,6.38,2.53,-15.38
DCC_bivariate_loop,,1.67,-0.01,,2.66,23.57,13.22,6.32,2.51,-15.15
SW_cross_validated,,3.45,2.67,2.66,,14.74,7.60,2.43,-0.65,-13.91
SW_15,,16.28,23.86,23.57,14.74,,-8.97,-15.22,-20.09,-45.18
SW_30,,10.31,13.35,13.22,7.60,-8.97,,-6.22,-10.38,-30.25
SW_60,,5.88,6.38,6.32,2.43,-15.22,-6.22,,-3.79,-21.26
SW_120,,3.31,2.53,2.51,-0.65,-20.09,-10.38,-3.79,,-17.48
sFC,,-7.31,-15.38,-15.15,-13.91,-45.18,-30.25,-21.26,-17.48,
