,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.05,-3.60,2.29,15.54,6.77,0.73,3.08,-3.65
DCC_joint,,-1.05,,-3.53,3.60,21.80,9.98,2.11,5.45,-4.16
DCC_bivariate_loop,,-3.60,-3.53,,5.73,23.35,12.30,4.83,8.22,0.93
SW_cross_validated,,2.29,3.60,5.73,,11.13,3.51,-1.77,0.13,-5.97
SW_15,,15.54,21.80,23.35,11.13,,-9.68,-16.11,-15.07,-29.76
SW_30,,6.77,9.98,12.30,3.51,-9.68,,-6.53,-4.56,-14.90
SW_60,,0.73,2.11,4.83,-1.77,-16.11,-6.53,,2.51,-5.30
SW_120,,3.08,5.45,8.22,0.13,-15.07,-4.56,2.51,,-10.15
sFC,,-3.65,-4.16,0.93,-5.97,-29.76,-14.90,-5.30,-10.15,
